336,陳偉杰,111年新北市議員選舉,首次申報,1111117,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,返還手續費(福美國際),金錢,臺北市中山區****,2531*****,否,,,,,,,
337,陳偉杰,111年新北市議員選舉,首次申報,1111117,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,返還手續費(歐穎),金錢,臺北市中山區****,2531*****,否,,,,,,,
338,陳偉杰,111年新北市議員選舉,首次申報,1111117,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(冠軍開發),金錢,臺北市中山區****,2531*****,否,,,,,,,
369,陳偉杰,111年新北市議員選舉,首次申報,1111123,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(楓驛),金錢,臺北市中山區****,2531*****,否,,,,,,,
370,陳偉杰,111年新北市議員選舉,首次申報,1111123,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(摩菲爾),金錢,臺北市中山區****,2531*****,否,,,,,,,
418,陳偉杰,111年新北市議員選舉,首次申報,1111129,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,返還手續費(鼎鼎),金錢,臺北市中山區****,2531*****,否,,,,,,,
419,陳偉杰,111年新北市議員選舉,首次申報,1111129,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(頤禾),金錢,臺北市中山區****,2531*****,否,,,,,,,
420,陳偉杰,111年新北市議員選舉,首次申報,1111129,雜支支出,台灣銀行台北分行,03557311,0.00,30.00,,,,匯款手續費(清流),金錢,臺北市中山區****,2531*****,否,,,,,,,
835,劉士州,111年臺中市議員選舉,首次申報,1111113,雜支支出,台灣土地銀行,03700301,0.00,270.00,,,,電信費用,金錢,,,否,,,,,,,
840,劉士州,111年臺中市議員選舉,首次申報,1111114,雜支支出,台灣土地銀行,03700301,0.00,30.00,,,,電信費用,金錢,,,否,,,,,,,
92,林泓泰,111年臺北市議員選舉,首次申報,1110602,雜支支出,臺灣銀行,03557311,0.00,15.00,,,,手續費,金錢,臺北市中正區****,(02)*****,否,,,,,,,
84,李冠霖,111年臺南市議員選舉,首次申報,1110819,雜支支出,臺灣土地銀行股份有限公司,03700301,0.00,10.00,,,,匯款手續費,金錢,臺北市中正區****,,否,,,,,,,
105,李冠霖,111年臺南市議員選舉,首次申報,1111013,雜支支出,臺灣土地銀行股份有限公司,03700301,0.00,10.00,,,,匯款手續費,金錢,臺北市中正區****,,否,,,,,,,
