791,戴錫欽,107年直轄市議員選舉,首次申報,1071127,雜支支出,中華電信股份有限公司,96979933,0.00,29761.00,電信費用,金錢,,,
792,戴錫欽,107年直轄市議員選舉,首次申報,1071127,雜支支出,中華電信股份有限公司,96979933,0.00,830.00,電信費用,金錢,,,
793,戴錫欽,107年直轄市議員選舉,首次申報,1071127,雜支支出,中華電信股份有限公司,96979933,0.00,876.00,電信費用,金錢,,,
22,李慶鋒,107年直轄市議員選舉,第一次賸餘,1071228,參加公職人員選舉使用支出,中華電信,96979933,0.00,2126.00,電信費用,金錢,,,
779,李柏毅,107年直轄市議員選舉,首次申報,1071115,宣傳支出,中華郵政,96979933,0.00,57631.00,郵寄競選物品或宣傳廣告支出,金錢,臺北市文山區****,,
2,林亭君,107年直轄市議員選舉,首次申報,1070831,雜支支出,中華電信(股)公司,96979933,0.00,5500.00,支室內電話申裝費,金錢,臺北市中山區****,,
658,耿葳,107年直轄市議員選舉,首次申報,1071212,雜支支出,中華電信股份有限公司,96979933,0.00,92288.00,電信費用,金錢,臺北市中正區****,,
29,許淑華,107年直轄市議員選舉,首次申報,1070521,宣傳支出,台灣碩網網路娛樂股份有限公司,70811495,0.00,307.00,寬頻服務費用,金錢,臺北市南港區****,412-*****,
234,許淑華,107年直轄市議員選舉,首次申報,1070824,雜支支出,台灣碩網網路娛樂股份有限公司,70811495,0.00,307.00,寬頻服務費,金錢,,4128*****,
477,許淑華,107年直轄市議員選舉,首次申報,1071017,宣傳支出,台灣碩網網路娛樂股份有限公司,70811495,0.00,614.00,服務處寬屏服務費,金錢,臺北市南港區****,4128*****,
819,許淑華,107年直轄市議員選舉,首次申報,1071114,雜支支出,台灣碩網網路娛樂股份有限公司,70811495,0.00,307.00,網際網路費用,金錢,,4128*****,
1052,許淑華,107年直轄市議員選舉,首次申報,1071217,雜支支出,台灣碩網網際網路娛樂股份有限公司,70811495,0.00,307.00,網際網路費用,金錢,,412-*****,
321,郭昭巖,107年直轄市議員選舉,首次申報,1070904,雜支支出,中華電信,96979933,0.00,225.00,電信費用,金錢,臺北市萬華區****,,
782,郭昭巖,107年直轄市議員選舉,首次申報,1071123,雜支支出,中華電信,96979933,0.00,3920.00,網際網路費用,金錢,臺北市中正區****,,
810,郭昭巖,107年直轄市議員選舉,首次申報,1071223,宣傳支出,中華電信,96979933,0.00,51137.00,發送電信簡訊支出,金錢,臺北市中正區****,,
811,郭昭巖,107年直轄市議員選舉,首次申報,1071223,雜支支出,中華電信,96979933,0.00,15896.00,電信費用,金錢,臺北市中正區****,,
812,郭昭巖,107年直轄市議員選舉,首次申報,1071223,雜支支出,中華電信,96979933,0.00,6105.00,電信費用,金錢,臺北市中正區****,,
92,黃珊珊,107年直轄市議員選舉,首次申報,1070515,雜支支出,中華電信,96979933,0.00,1082.00,電信費用,金錢,,,
298,黃珊珊,107年直轄市議員選舉,首次申報,1070619,雜支支出,中華電信股份有限公司,96979933,0.00,1668.00,電信費用,金錢,,,
485,黃珊珊,107年直轄市議員選舉,首次申報,1070717,雜支支出,中華電信股份有限公司,96979933,0.00,1263.00,電信費用,金錢,,,
619,黃珊珊,107年直轄市議員選舉,首次申報,1070810,雜支支出,中華電信股份有限公司,96979933,0.00,1589.00,電信費用,金錢,,,
847,黃珊珊,107年直轄市議員選舉,首次申報,1070910,雜支支出,中華電信股份有限公司,96979933,0.00,1362.00,電信費用,金錢,,,
1099,黃珊珊,107年直轄市議員選舉,首次申報,1071003,雜支支出,中華電信股份有限公司,96979933,0.00,1372.00,電信費用,金錢,,,
1548,黃珊珊,107年直轄市議員選舉,首次申報,1071108,雜支支出,中華電信股份有限公司,96979933,0.00,9897.00,電信費用,金錢,,,
1730,黃珊珊,107年直轄市議員選舉,首次申報,1071130,雜支支出,中華電信股份有限公司,96979933,0.00,7283.00,電信費用,金錢,臺北市****,,
1796,黃珊珊,107年直轄市議員選舉,首次申報,1071214,雜支支出,中華電信股份有限公司,96979933,0.00,3045.00,電信費用,金錢,,,
15,王家貞,107年直轄市議員選舉,首次申報,1070827,雜支支出,中華電信,96979933,0.00,2191.00,電信費用,金錢,,,
41,王家貞,107年直轄市議員選舉,首次申報,1070918,雜支支出,中華電信,96979933,0.00,3300.00,電信費用,金錢,,,
79,王家貞,107年直轄市議員選舉,首次申報,1071008,雜支支出,中華電信,96979933,0.00,2440.00,電信費用,金錢,,,
125,王家貞,107年直轄市議員選舉,首次申報,1071017,雜支支出,中華電信三冠王,96979933,0.00,9470.00,電信費用,金錢,,,
92,王醒之,107年縣(市)議員選舉,首次申報,1071130,雜支支出,中華電信股份有限公司,96979933,0.00,14884.00,電信費用,金錢,基隆市仁愛區****,,
212,林右昌,107年縣(市)長選舉,首次申報,1071015,雜支支出,中華電信股份有限公司,96979933,0.00,937.00,月份電話費,金錢,基隆市安樂區****,0800*****,
213,林右昌,107年縣(市)長選舉,首次申報,1071015,雜支支出,中華電信股份有限公司,96979933,0.00,937.00,月網路費,金錢,基隆市安樂區****,0800*****,
214,林右昌,107年縣(市)長選舉,首次申報,1071015,雜支支出,中華電信股份有限公司,96979933,0.00,4756.00,市內電話裝置費,金錢,基隆市安樂區****,4756*****,
215,林右昌,107年縣(市)長選舉,首次申報,1071015,雜支支出,中華電信股份有限公司,96979933,0.00,1560.00,月份網路裝置費,金錢,基隆市安樂區****,0800*****,
7,梁鴻樓,107年鄉(鎮、市)民代表選舉,首次申報,1071008,雜支支出,中華電信,96979933,0.00,500.00,雜費支出,金錢,新竹市中正路****,,
