87,賴佳微,107年直轄市議員選舉,首次申報,1070922,雜支支出,亞太電信,70771579,0.00,519.00,電信費用,金錢,,,
136,賴佳微,107年直轄市議員選舉,首次申報,1071017,雜支支出,亞太電信,70771579,0.00,645.00,電信費用,金錢,,,
328,賴佳微,107年直轄市議員選舉,首次申報,1071122,雜支支出,亞太電信,70771579,0.00,550.00,電信費用,金錢,,,
410,賴佳微,107年直轄市議員選舉,首次申報,1071220,雜支支出,亞太電信,70771579,0.00,525.00,電信費用,金錢,,,
38,吳世正,107年直轄市議員選舉,首次申報,1070609,雜支支出,三創數位(股)公司,25136736,0.00,17680.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
55,吳世正,107年直轄市議員選舉,首次申報,1070617,雜支支出,三,25136736,0.00,2356.00,餐飲費用,金錢,臺北市中正區****,,
87,吳世正,107年直轄市議員選舉,首次申報,1070704,雜支支出,亞太電信(股),70771579,0.00,1319.00,電信費用,金錢,臺北市內湖區****,,
251,吳世正,107年直轄市議員選舉,第一次賸餘,1080705,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1269.00,電信費用,金錢,,,
290,吳世正,107年直轄市議員選舉,第一次賸餘,1080804,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1207.00,電信費用,金錢,,,
353,吳世正,107年直轄市議員選舉,第一次賸餘,1080904,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1576.00,電信費用,金錢,,,
407,吳世正,107年直轄市議員選舉,第一次賸餘,1081014,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1255.00,電信費用,金錢,,,
450,吳世正,107年直轄市議員選舉,第一次賸餘,1081104,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1146.00,電信費用,金錢,,,
503,吳世正,107年直轄市議員選舉,第一次賸餘,1081204,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1059.00,電信費用,金錢,,,
5,吳世正,107年直轄市議員選舉,第二次賸餘,1090108,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1075.00,,,,電信費用,金錢,,,,,,,,,
11,吳世正,107年直轄市議員選舉,第二次賸餘,1090202,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1035.00,,,,電信費用,金錢,,,,,,,,,
20,吳世正,107年直轄市議員選舉,第二次賸餘,1090302,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1073.00,,,,電信費用,金錢,,,,,,,,,
28,吳世正,107年直轄市議員選舉,第二次賸餘,1090402,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1020.00,,,,電信費用,金錢,,,,,,,,,
37,吳世正,107年直轄市議員選舉,第二次賸餘,1090505,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1001.00,,,,電信費用,金錢,,,,,,,,,
46,吳世正,107年直轄市議員選舉,第二次賸餘,1090604,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1008.00,,,,電信費用,金錢,,,,,,,,,
59,吳世正,107年直轄市議員選舉,第二次賸餘,1090702,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1004.00,,,,電信費用,金錢,,,,,,,,,
70,吳世正,107年直轄市議員選舉,第二次賸餘,1090803,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1027.00,,,,電信費用,金錢,,,,,,,,,
78,吳世正,107年直轄市議員選舉,第二次賸餘,1090904,當選後與其公務有關之費用支出,亞太電信,70771579,0.00,1013.00,,,,電信費用,金錢,,,,,,,,,
78,張茂楠,107年直轄市議員選舉,首次申報,1070927,雜支支出,三創生活,25136736,0.00,1690.00,雜項購置-電腦充電線,金錢,,,
30,戴錫欽,107年直轄市議員選舉,首次申報,1070618,雜支支出,三創生活,25136736,0.00,1470.00,餐飲費用,金錢,,,
31,戴錫欽,107年直轄市議員選舉,首次申報,1070618,雜支支出,三創生活,25136736,0.00,3090.00,餐飲費用,金錢,,,
102,戴錫欽,107年直轄市議員選舉,首次申報,1070728,集會支出,三創生活,25136736,0.00,21900.00,餐費,金錢,,,
205,戴錫欽,107年直轄市議員選舉,首次申報,1070901,雜支支出,三創生活,25136736,0.00,298.00,雜項購置或修繕費用,金錢,,,
182,王正德,107年直轄市議員選舉,首次申報,1070816,雜支支出,亞太電信股份有限公司,70771579,0.00,2602.00,-月電信費用,金錢,臺北市內湖區****,4050*****,
256,王正德,107年直轄市議員選舉,首次申報,1070918,雜支支出,亞太電信股份有限公司,70771579,0.00,3508.00,-月電信費用,金錢,臺北市內湖區****,4050*****,
383,王正德,107年直轄市議員選舉,首次申報,1071015,雜支支出,亞太電信股份有限公司,70771579,0.00,900.00,-月電信費用,金錢,臺北市內湖區****,02-4*****,
409,秦慧珠,107年直轄市議員選舉,首次申報,1071014,雜支支出,三創生活,25136736,0.00,1032.00,雜項購置或修繕費用,金錢,,,
28,簡舒培,107年直轄市議員選舉,首次申報,1070528,雜支支出,三創數位股份有限公司,25136736,0.00,3000.00,雜項購置或修繕費用,金錢,臺北市中正區****,,
919,羅智強,107年直轄市議員選舉,首次申報,1071029,雜支支出,三創生活,25136736,0.00,18509.00,影像器材,金錢,,,
135,蘇恆,107年直轄市議員選舉,首次申報,1070624,雜支支出,三創生活園區,25136736,0.00,549.00,餐飲,金錢,台北市中正區****,,
136,蘇恆,107年直轄市議員選舉,首次申報,1070624,租用競選辦事處支出,三創數位,25136736,0.00,3999.00,總部設備,金錢,台北市中正區****,,
170,郭昭巖,107年直轄市議員選舉,首次申報,1070720,雜支支出,三創,25136736,0.00,299.00,網際網路費用,金錢,臺北市松山區****,,
116,林緯,107年直轄市議員選舉,首次申報,1071012,雜支支出,亞太電信股份有限公司,70771579,0.00,296.00,電信費用,金錢,臺北市內湖區****,,
390,賴惠員,107年直轄市議員選舉,首次申報,1070927,宣傳支出,亞太電信股份有限公司,70771579,0.00,30000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
566,賴惠員,107年直轄市議員選舉,首次申報,1071031,宣傳支出,亞太電信股份有限公司,70771579,0.00,30000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
731,賴惠員,107年直轄市議員選舉,首次申報,1071122,宣傳支出,亞太電信股份有限公司,70771579,0.00,60000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
35,陳怡珍,107年直轄市議員選舉,首次申報,1070524,雜支支出,亞太電信,70771579,0.00,1544.00,電信費用,金錢,,,
80,陳怡珍,107年直轄市議員選舉,首次申報,1070613,雜支支出,亞太電信,70771579,0.00,13865.00,電信費用,金錢,,,
87,陳怡珍,107年直轄市議員選舉,首次申報,1070617,宣傳支出,亞太電信股份有限公司,70771579,0.00,60000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
95,陳怡珍,107年直轄市議員選舉,首次申報,1070622,雜支支出,亞太電信,70771579,0.00,885.00,電信費用,金錢,,,
134,陳怡珍,107年直轄市議員選舉,首次申報,1070713,雜支支出,亞太電信,70771579,0.00,13865.00,電信費用,金錢,,,
152,陳怡珍,107年直轄市議員選舉,首次申報,1070723,雜支支出,亞太電信,70771579,0.00,885.00,電信費用,金錢,,,
205,陳怡珍,107年直轄市議員選舉,首次申報,1070815,雜支支出,亞太電信,70771579,0.00,13865.00,電信費用,金錢,,,
227,陳怡珍,107年直轄市議員選舉,首次申報,1070827,雜支支出,亞太電信,70771579,0.00,885.00,電信費用,金錢,,,
251,陳怡珍,107年直轄市議員選舉,首次申報,1070910,雜支支出,亞太電信,70771579,0.00,13865.00,電信費用,金錢,,,
286,陳怡珍,107年直轄市議員選舉,首次申報,1070922,宣傳支出,亞太電信股份有限公司,70771579,0.00,30000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
292,陳怡珍,107年直轄市議員選舉,首次申報,1070925,雜支支出,亞太電信,70771579,0.00,885.00,電信費用,金錢,,,
351,陳怡珍,107年直轄市議員選舉,首次申報,1071013,雜支支出,亞太電信,70771579,0.00,13905.00,電信費用,金錢,,,
403,陳怡珍,107年直轄市議員選舉,首次申報,1071025,雜支支出,亞太電信,70771579,0.00,885.00,電信費用,金錢,,,
490,陳怡珍,107年直轄市議員選舉,首次申報,1071114,雜支支出,亞太電信,70771579,0.00,14024.00,電信費用,金錢,,,
574,陳怡珍,107年直轄市議員選舉,首次申報,1071203,雜支支出,亞太電信,70771579,0.00,1857.00,電信費用,金錢,,,
602,陳怡珍,107年直轄市議員選舉,首次申報,1071212,雜支支出,亞太電信,70771579,0.00,22950.00,電信費用,金錢,,,
57,周玲妏,107年直轄市議員選舉,首次申報,1070813,宣傳支出,亞太電信股份有限公司,70771579,0.00,60000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
437,周玲妏,107年直轄市議員選舉,首次申報,1071122,宣傳支出,亞太電信股份有限公司,70771579,0.00,50000.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
39,洪秀錦,107年直轄市議員選舉,首次申報,1070922,雜支支出,亞太電信股份有限公司,70771579,0.00,992.00,電信費用,金錢,臺北市內湖區****,,
152,邱俊憲,107年直轄市議員選舉,首次申報,1071009,雜支支出,亞太電信股份有限公司,70771579,0.00,20000.00,宣傳簡訊費用,金錢,臺北市內湖區****,,
192,邱俊憲,107年直轄市議員選舉,首次申報,1071024,雜支支出,亞太電信股份有限公司,70771579,0.00,30000.00,簡訊費,金錢,臺北市內湖區****,,
240,邱俊憲,107年直轄市議員選舉,首次申報,1071115,雜支支出,亞太電信股份有限公司,70771579,0.00,30000.00,簡訊費,金錢,臺北市內湖區****,,
225,陳玫娟,107年直轄市議員選舉,首次申報,1070925,雜支支出,亞太電信,70771579,0.00,1075.00,電信費用,金錢,,,
592,陳玫娟,107年直轄市議員選舉,首次申報,1071030,雜支支出,亞太電信,70771579,0.00,1125.00,電信費用,金錢,,,
33,韓賜村,107年直轄市議員選舉,首次申報,1070813,宣傳支出,亞太電信,70771579,0.00,10000.00,宣傳簡訊,金錢,,,
34,韓賜村,107年直轄市議員選舉,首次申報,1070813,宣傳支出,亞太電信,70771579,0.00,10000.00,宣傳簡訊,金錢,,,
81,黃文志,107年直轄市議員選舉,首次申報,1071018,宣傳支出,亞太電信,70771579,0.00,50000.00,發送電信簡訊支出,金錢,高雄市前金區****,,
36,莊文斌,107年縣(市)議員選舉,首次申報,1071015,雜支支出,亞太電信股有限公司,70771579,0.00,372.00,電信費用,金錢,臺北市內湖區****,,
86,莊文斌,107年縣(市)議員選舉,首次申報,1071115,宣傳支出,亞太電信股份有限公司,70771579,0.00,499.00,發送電信簡訊支出,金錢,臺北市內湖區****,,
105,莊文斌,107年縣(市)議員選舉,首次申報,1071219,雜支支出,亞太電信股份有限公司,70771579,0.00,366.00,電信費用,金錢,臺北市內湖區****,,
57,冼義哲,107年縣(市)議員選舉,首次申報,1070624,雜支支出,亞太電信股份有限公司,70771579,0.00,2407.00,電話費,金錢,臺北市內湖區****,,
253,王能昌,107年縣(市)議員選舉,首次申報,1070812,雜支支出,三創生活,25136736,0.00,170.00,便餐,金錢,臺北市中正區****,,
23,陳歐珀,107年縣(市)長選舉,首次申報,1070602,雜支支出,三創生活,25136736,0.00,3200.00,喇叭,金錢,臺北市中正區****,,
